# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.75,0.8,0.026761025932375098,0,3.0,0.5632445431894524,0.0,0.0,0.0
 0.026858462610050485,2.7510820654026356,0.8000005053981751,0.026761025932375098,0.08057538783015146,3.0,0.5632445431894524,0.0,2.9460972002252146,0.0
 0.0400095054766333,2.752401139812621,0.8000020134738542,0.06550527650165652,0.1200285164298999,2.9999999999999987,0.323231878629436,0.0,2.345995700516339,0.0
 0.05135057824258517,2.753955319840252,0.8000045120487681,0.09211138444982254,0.1540517347277555,3.0,0.20205804743943911,0.0,1.8379565921930978,0.0
 0.06187464998447046,2.755742702095828,0.8000079889446474,0.11145417148453371,0.18562394995341136,2.9999999999999996,0.1343722993009271,0.0,1.4567353661460458,0.0
 0.07193234992843253,2.757761383189645,0.800012431983223,0.12610557869498837,0.21579704978529757,2.999999999999999,0.09363438242843841,0.0,1.1731559380269205,0.0
 0.08168834053904114,2.7600094597320006,0.8000178289862254,0.13755087701115873,0.2450650216171234,3.0,0.06766676580069726,0.0,0.9594202585889386,0.0
 0.09123250220022427,2.762485028333194,0.8000241677753854,0.1467077390601457,0.27369750660067277,2.999999999999997,0.0503428342690928,0.0,0.7954110158355367,0.0
 0.1006188227452074,2.765186185603521,0.8000314361724339,0.1541737218197887,0.3018564682356222,3.0000000000000013,0.03834948238917546,0.0,0.6672588333686417,0.0
 0.10988198287441217,2.768111028153281,0.8000396219991013,0.16035464724090878,0.3296459486232365,3.0000000000000013,0.029787718778952924,0.0,0.5654153286454524,0.0
 0.11904540537916707,2.771257652592769,0.8000487130771184,0.1655357867879519,0.3571362161375012,3.0000000000000013,0.023515624681468072,0.0,0.48322385846271054,0.0
 0.12812553884760913,2.774624155532285,0.8000586972282162,0.16992352391792886,0.38437661654282734,2.9999999999999956,0.018818343124897833,0.0,0.4159651330665552,0.0
 0.13713430174835028,2.7782086335821248,0.8000695622741252,0.17367085517670072,0.41140290524505074,2.999999999999994,0.015232778456790856,0.0,0.36023399235998693,0.0
 0.1460805553059776,2.7820091833525864,0.8000812960365761,0.17689359981242953,0.43824166591793273,3.000000000000003,0.012449937388831355,0.0,0.3135312006482847,0.0
 0.15497103127338832,2.7860239014539685,0.8000938863372997,0.17968104141682653,0.4649130938201649,3.0,0.01025828880587335,0.0,0.273992784659587,0.0
 0.16381093816390147,2.790250884496567,0.8001073209980266,0.1821031121218897,0.49143281449170434,3.000000000000003,0.008509725979025079,0.0,0.24020775361162283,0.0
 0.17260436982197855,2.794688229090681,0.8001215878404877,0.18421536258701374,0.5178131094659355,2.9999999999999907,0.007098426219059375,0.0,0.2110932937568527,0.0
 0.18135458816904093,2.7993340318466067,0.8001366746864136,0.18606247499898676,0.5440637645071227,3.000000000000003,0.0059474415750618926,0.0,0.1858079231729762,0.0
 0.1900642234187783,2.8041863893746424,0.800152569357535,0.18768079423633463,0.5701926702563347,2.9999999999999902,0.0049998887891313775,0.0,0.16369009880623156,0.0
 0.198735418733349,2.8092433982850853,0.8001692596755828,0.18910018305414483,0.5962062562000467,2.999999999999997,0.004213154534993822,0.0,0.14421417570638442,0.0
 0.2073699366143503,2.8145031551882336,0.8001867334622874,0.19034540293297547,0.6221098098430506,2.999999999999997,0.0035548455916458955,0.0,0.1269583780461058,0.0
 0.2159692384015887,2.819963756694384,0.8002049785393799,0.19143715634021224,0.6479077152047658,2.9999999999999933,0.003000045500005777,0.0,0.11158118853547133,0.0
 0.22453454452875804,2.8256232994138344,0.8002239827285907,0.19239288337805194,0.6736036335862738,3.000000000000003,0.0025294273238687533,0.0,0.09780375280397681,0.0
 0.23306688078469617,2.8314798799568828,0.8002437338516507,0.19322737788406813,0.6992006423540883,3.0000000000000067,0.0021277853589334156,0.0,0.08539659903341928,0.0
 0.24156711424729493,2.8375315949338256,0.8002642197302906,0.19395326891276413,0.7247013427418846,3.0,0.001783054707157825,0.0,0.07416952059042228,0.0
 0.25003598149425105,2.8437765409549614,0.8002854281862409,0.19458140073641478,0.7501079444827529,2.9999999999999933,0.0014856767667588988,0.0,0.06396379045329895,0.0
 0.2584741109676185,2.8502128146305874,0.8003073470412327,0.19512113548186708,0.7754223329028554,3.0000000000000195,0.0012278339935864857,0.0,0.05464610882514766,0.0
 0.26688204086347894,2.8568385125710014,0.8003299641169965,0.19558059613395049,0.8006461225904367,2.9999999999999933,0.0010032941491512747,0.0,0.046103868898832945,0.0
 0.2752602335610977,2.863651731386501,0.800353267235263,0.19596686323169066,0.8257807006832928,2.9999999999999867,0.0008068694111806757,0.0,0.03824141173475499,0.0
 0.283609087350567,2.8706505676873832,0.800377244217763,0.19628613518696703,0.8508272620517007,2.9999999999999933,0.0006343602084745903,0.0,0.030977049574341338,0.0
 0.2919289460328889,2.8778331180839456,0.8004018828862273,0.19654385986182082,0.8757868380986663,3.0,0.00048227141332318996,0.0,0.02424068010736682,0.0
 0.3002201068307898,2.8851974791864867,0.8004271710623864,0.19674484323844146,0.900660320492369,2.9999999999999867,0.0003477039105241624,0.0,0.017971861601387536,0.0
 0.3084828269480387,2.892741747605303,0.8004530965679711,0.19689333970083966,0.9254484808441157,3.0000000000000067,0.0002282170017083828,0.0,0.012118249207174522,0.0
