# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.25,0.8,0.0,0,3.0,0,0.0,0.0,0.0
 0.02284497003811585,6.250782838984064,0.8,0.0,0.06853491011434755,3.0,0,0.0,0.0,0.0
 0.028371753120856037,6.251207434562726,0.8,0.0,0.0851152593625681,2.9999999999999982,0,0.0,0.0,0.0
 0.02917400649985011,6.25127668398288,0.8,0.0,0.08752201949955032,3.0,0,0.0,58559.0561387754,0.0
 0.0322478265350199,6.250993484491411,0.8,180.0,0.09674347960505968,2.9999999999999987,0,0.0,0.0,0.0
 0.03823292325164246,6.250360733335211,0.8,180.0,0.11469876975492735,2.999999999999998,0,0.0,0.0,0.0
 0.04598579639114547,6.249381327761168,0.8,180.0,0.1379573891734364,3.0,0,0.0,0.0,0.0
 0.05474305404698321,6.2480581650161735,0.8,180.0,0.1642291621409496,3.0,0,0.0,0.0,0.0
 0.06407925102893561,6.246394142347116,0.8,180.0,0.1922377530868068,3.0,0,0.0,0.0,0.0
 0.07376182827123813,6.2443921570008865,0.8,180.0,0.22128548481371435,2.9999999999999987,0,0.0,0.0,0.0
 0.08365907697868294,6.242055106224372,0.8,180.0,0.2509772309360488,3.0000000000000013,0,0.0,0.0,0.0
 0.09369269164417228,6.239385887264465,0.8,180.0,0.2810780749325168,2.9999999999999987,0,0.0,0.0,0.0
 0.10381384171585277,6.236387397368054,0.8,180.0,0.31144152514755824,2.9999999999999973,0,0.0,0.0,0.0
 0.11399074285142988,6.233062533782029,0.8,180.0,0.34197222855428955,2.9999999999999987,0,0.0,0.0,0.0
 0.12420191681956777,6.229414193753278,0.8,180.0,0.37260575045870326,3.0000000000000027,0,0.0,0.0,0.0
 0.13443237069760422,6.225445274528693,0.8,180.0,0.40329711209281255,2.9999999999999947,0,0.0,0.0,0.0
 0.14467133927307574,6.221158673355162,0.8,180.0,0.43401401781922716,3.0000000000000053,0,0.0,0.0,0.0
 0.15491090016777334,6.216557287479575,0.8,180.0,0.46473270050331994,2.9999999999999973,0,0.0,0.0,0.0
 0.16514509543012318,6.211644014148823,0.8,180.0,0.4954352862903694,2.9999999999999973,0,0.0,0.0,0.0
 0.17536935755896352,6.2064217506097945,0.8,180.0,0.5261080726768905,3.000000000000008,0,0.0,0.0,0.0
 0.18558012439623325,6.200893394109378,0.8,180.0,0.5567403731886997,3.0,0,0.0,0.0,0.0
 0.19577457456863445,6.195061841894465,0.8,180.0,0.5873237237059034,3.0000000000000027,0,0.0,0.0,0.0
 0.20595044186051908,6.188929991211945,0.8,180.0,0.6178513255815573,3.0000000000000053,0,0.0,0.0,0.0
 0.21610588246976387,6.182500739308707,0.8,180.0,0.6483176474092917,3.0,0,0.0,0.0,0.0
 0.22623937843814876,6.17577698343164,0.8,180.0,0.6787181353144464,3.0000000000000027,0,0.0,0.0,0.0
 0.23634966629709933,6.168761620827635,0.8,180.0,0.709048998891298,2.9999999999999947,0,0.0,0.0,0.0
 0.24643568359334414,6.161457548743582,0.8,180.0,0.7393070507800324,3.0,0,0.0,0.0,0.0
 0.2564965282928028,6.153867664426369,0.8,180.0,0.7694895848784084,2.9999999999999973,0,0.0,0.0,0.0
 0.26653142759391274,6.145994865122886,0.8,180.0,0.7995942827817382,2.9999999999999947,0,0.0,0.0,0.0
 0.2765397137070146,6.1378420480800235,0.8,180.0,0.8296191411210436,2.9999999999999947,0,0.0,0.0,0.0
 0.2865208048537829,6.129412110544671,0.8,180.0,0.8595624145613486,3.0000000000000058,0,0.0,0.0,0.0
 0.29647419022240146,6.120707949763717,0.8,180.0,0.8894225706672043,3.0,0,0.0,0.0,0.0
 0.306399417951695,6.111732462984054,0.8,180.0,0.9191982538550849,2.9999999999999942,0,0.0,0.0,0.0
 0.31629608545706345,6.102488547452567,0.8,180.0,0.9488882563711901,2.999999999999989,0,0.0,0.0,0.0
 0.3261638315832604,6.09297910041615,0.8,180.0,0.9784914947497809,2.9999999999999942,0,0.0,0.0,0.0
 0.3360023301943696,6.083207019121691,0.8,180.0,1.0080069905831084,2.999999999999989,0,0.0,0.0,0.0
 0.3458112849032755,6.073175200816078,0.8,180.0,1.037433854709826,2.9999999999999942,0,0.0,0.0,0.0
 0.35559042471131014,6.062886542746205,0.8,180.0,1.0667712741339301,3.000000000000017,0,0.0,0.0,0.0
 0.3653395003799456,6.0523439421589575,0.8,180.0,1.0960185011398367,3.0000000000000115,0,0.0,0.0,0.0
 0.3750582813950687,6.041550296301226,0.8,180.0,1.1251748441852059,2.9999999999999942,0,0.0,0.0,0.0
 0.38474655341393915,6.030508502419902,0.8,180.0,1.1542396602418172,3.0,0,0.0,0.0,0.0
 0.39440411610756665,6.019221457761874,0.8,180.0,1.1832123483226997,3.0,0,0.0,0.0,0.0
 0.4040307813287913,6.00769205957403,0.8,180.0,1.2120923439863736,2.9999999999999942,0,0.0,0.0,0.0
 0.41362637155005594,5.995923205103263,0.8,180.0,1.2408791146501674,2.9999999999999885,0,0.0,0.0,0.0
 0.42319071852558443,5.983917791596459,0.8,180.0,1.269572155576753,3.0000000000000058,0,0.0,0.0,0.0
 0.43272366214113206,5.971678716300511,0.8,180.0,1.298170986423396,3.0000000000000058,0,0.0,0.0,0.0
 0.4422250494212591,5.9592088764623075,0.8,180.0,1.326675148263777,3.0,0,0.0,0.0,0.0
